return_id,order_id,customer_id,return_reason,return_request_date,return_status,return_pickup_status,is_suspicious_return
8000361,9082090,110801,Damaged product,20-06-2022 17:31,Pending,Picked,0
8000362,9186881,125061,Wrong item delivered,31-10-2022 18:56,Rejected,Not Picked,0
8000363,9056033,120680,Quality issue,22-08-2022 14:44,Rejected,Failed,0
8000364,9072922,109766,Color mismatch,01-09-2023 09:18,Pending,Picked,1
8000365,9244597,,Size issue,12-01-2024 23:31,Pending,Picked,0
8000366,9033561,125387,Defective product,24-11-2023 23:21,REJECTED,Picked,0
8000367,9008889,130151,Not as described,10-07-2024 05:39,Rejected,Picked,0
8000368,9105045,119217,Duplicate order,22-12-2022 21:28,Pending,Picked,0
8000369,9164473,133656,Color mismatch,25-11-2022 15:55,Pending,Picked,0
8000370,9095409,114490,Duplicate order,16-12-2024 03:30,Rejected,Picked,0
8000371,9083463,115888,Better price elsewhere,06-09-2024 08:33,Approved,Picked,0
8000372,9207110,142612,Missing parts,24-08-2023 18:42,Approved,Failed,0
8000373,9002162,115001,Packaging damaged,09-02-2023 23:08,Rejected,Failed,0
8000374,9115578,142580,,22-07-2023 03:44,Approved,,0
8000375,9078058,133721,Not as described,15-01-2025 19:40,Approved,Picked,
8000376,9205422,,Duplicate order,26-08-2024 14:17,Approved,Not Picked,0
8000377,9219156,114771,Quality issue,18-12-2022 19:28,Pending,Picked,0
8000378,9058358,128538,Size issue,25-05-2022 03:34,Approved,Not Picked,0
8000379,9066865,125597,Color mismatch,14-06-2024 23:01,Approved,Not Picked,0
8000380,9236711,123223,Better price elsewhere,29-03-2022 01:30,Pending,Not Picked,0
8000381,9213806,109909,Damaged product,25-09-2024 18:02,Rejected,Picked,0
8000382,9027103,145016,Missing parts,04-08-2022 03:12,Rejected,Picked,
8000383,9076042,138241,Damaged product,06-01-2025 00:00,Approved,,0
8000384,9015152,124554,Not as described,16-11-2022 12:41,Approved,Failed,0
8000385,9105904,148994,Missing parts,19-01-2022 00:00,Approved,Picked,0
8000386,9034515,107631,Color mismatch,22-01-2023 02:40,Rejected,Not Picked,0
8000387,9242331,110611,Better price elsewhere,14-01-2023 09:26,Rejected,Picked,0
8000388,9184272,136064,Color mismatch,18-02-2025 13:32,Approved,Picked,0
8000389,9029173,125842,Product not working,30-01-2024 22:18,Rejected,Picked,0
8000390,9193220,126153,Wrong item delivered,29-01-2022 12:19,Approved,Not Picked,0
8000391,9244960,137743,Size issue,03-03-2023 15:10,REJECTED,Not Picked,0
8000392,9191221,143468,,07-03-2024 14:44,Approved,Picked,0
8000393,9102237,146304,Damaged product,11-04-2023 20:31,Approved,,0
8000394,9006661,136048,Not as described,22-09-2024 10:42,Rejected,Picked,0
8000395,9109910,146284,Duplicate order,10-08-2023 01:41,Approved,Not Picked,0
8000396,9198070,147845,Product not working,04-10-2023 07:58,Rejected,Picked,0
8000397,9006608,101154,Color mismatch,15-01-2025 22:48,Approved,Failed,0
8000398,9000822,111866,Defective product,06-07-2022 03:57,Approved,Not Picked,0
8000399,9181501,146501,Missing parts,14-01-2025 03:27,Approved,Picked,0
8000400,9073024,107363,Wrong item delivered,21-05-2023 17:24,Approved,Picked,0
8000401,9166978,111433,Product not working,15-11-2024 17:04,Approved,Picked,0
8000402,9049400,122931,Damaged product,23-09-2024 23:44,Pending,Not Picked,0
8000403,9072617,,Defective product,19-04-2022 01:10,REJECTED,Failed,0
8000404,9247969,145609,Wrong item delivered,10-09-2023 08:21,Approved,Failed,1
8000405,9236914,148850,Quality issue,16-08-2022 22:20,Approved,Picked,0
8000406,9110488,134207,Packaging damaged,12-05-2022 12:02,Approved,Not Picked,0
8000407,9099012,146804,Quality issue,05-11-2024 06:42,Pending,Not Picked,0
8000408,9074046,140861,Size issue,27-04-2022 10:32,Pending,Failed,0
8000409,9111878,148581,Damaged product,10-11-2024 09:29,Rejected,Picked,0
8000410,9027878,107678,Duplicate order,12-12-2024 16:25,Rejected,Picked,0
8000411,9086929,143353,Quality issue,10-11-2023 06:30,Approved,Failed,0
8000412,9053146,134688,Wrong item delivered,03-11-2022 10:33,Pending,Picked,0
8000413,9145725,129775,Missing parts,14-04-2022 09:32,pending,Picked,0
8000414,9204420,145900,Not as described,24-04-2022 05:31,Rejected,Picked,1
8000415,9083255,145677,Product not working,02-12-2023 10:36,Approved,Not Picked,1
8000416,9205071,103911,Defective product,16-03-2025 06:00,Rejected,Not Picked,0
8000417,9213692,110596,Quality issue,27-08-2022 00:00,Approved,Failed,0
8000418,9038535,145925,Wrong item delivered,15-07-2024 08:30,Pending,Not Picked,0
8000419,9138923,124670,Quality issue,23-06-2023 10:42,Approved,Failed,0
8000420,9030689,120858,Product not working,06-11-2023 10:07,Rejected,Picked,0
8000421,9232063,111598,Damaged product,11-04-2024 22:39,Approved,Picked,0
8000422,9030054,109565,Damaged product,17-07-2022 09:47,Approved,Failed,0
8000423,9024669,145489,Quality issue,21-07-2023 03:12,Rejected,Failed,0
8000424,9172917,104659,Packaging damaged,26-08-2024 22:52,Approved,Picked,0
8000425,9014575,141063,Product not working,03-01-2025 14:44,Approved,Failed,0
8000426,9125998,101875,Not as described,23-06-2022 23:14,approved,,0
8000427,9051104,118620,Quality issue,23-06-2024 06:54,Rejected,Picked,0
8000428,9109000,115752,Size issue,06-09-2023 20:51,Rejected,Picked,0
8000429,9173407,127613,Damaged product,08-02-2023 01:42,Rejected,Picked,0
8000430,9148047,102421,Not as described,12-11-2022 19:50,Rejected,Picked,0
8000431,9139249,123100,Wrong item delivered,20-03-2025 01:22,Rejected,Failed,0
8000432,9089070,113702,Duplicate order,30-03-2025 02:26,Approved,Not Picked,0
8000433,9179373,128130,Packaging damaged,06-01-2025 04:57,Pending,Not Picked,0
8000434,9176992,140592,Color mismatch,06-10-2022 01:22,Approved,,0
8000435,9189297,102765,Packaging damaged,10-11-2023 14:32,Approved,Not Picked,0
8000436,9046970,104981,Missing parts,18-09-2024 11:16,Approved,Picked,0
8000437,9191285,131431,Packaging damaged,27-07-2023 18:36,Approved,Failed,0
8000438,9234219,145642,Not as described,13-11-2022 19:24,Approved,Picked,0
8000439,9131851,110596,Quality issue,30-07-2024 13:05,Approved,Failed,0
8000440,9215229,102026,Defective product,04-01-2023 17:06,approved,Failed,0
8000441,9191226,106548,Size issue,11-12-2023 07:33,Approved,Picked,0
8000442,9115488,132809,Defective product,25-08-2022 10:13,Approved,Picked,0
8000443,9132324,126848,Duplicate order,17-11-2023 01:26,Pending,Picked,1
8000444,9139197,139677,Duplicate order,10-04-2023 16:24,Approved,Picked,0
8000445,9061433,120481,Packaging damaged,26-11-2023 13:05,Approved,Picked,0
8000446,9065486,134428,Packaging damaged,29-10-2022 11:50,Approved,Picked,0
8000447,9243021,127288,Quality issue,08-04-2022 09:58,Approved,Picked,1
8000448,9101262,128651,Defective product,28-06-2023 21:58,Approved,Picked,0
8000449,9091527,104387,Product not working,21-08-2024 04:43,Approved,Picked,0
8000450,9139439,136237,Missing parts,12-08-2024 00:32,Approved,Failed,0
8000451,9090009,146160,Not as described,27-12-2022 19:00,Rejected,,1
8000452,9049645,121530,Defective product,22-11-2023 20:20,Approved,Picked,0
8000453,9125663,133319,Changed mind,04-07-2024 08:14,Approved,Picked,0
8000454,9236435,113667,Quality issue,17-11-2023 01:19,Rejected,Not Picked,0
8000455,9048681,147783,Packaging damaged,23-08-2024 12:49,Rejected,,0
8000456,9104500,129111,,23-12-2023 17:37,Rejected,Picked,0
8000457,9219456,145467,Product not working,08-10-2024 10:43,Pending,Failed,0
8000458,9171795,149046,Better price elsewhere,04-02-2022 13:08,Rejected,Picked,0
8000459,9178774,101817,Color mismatch,28-03-2024 13:31,Approved,Failed,0
8000460,9032087,114677,Packaging damaged,07-03-2025 18:34,Approved,Picked,0
8000461,9235596,122644,Better price elsewhere,31-10-2024 06:39,Pending,,0
8000462,9235792,,Defective product,12-05-2025 17:54,Rejected,Failed,0
8000463,9245811,121637,Missing parts,11-05-2024 06:54,Approved,Picked,0
8000464,9165092,123189,Changed mind,09-09-2024 19:09,Approved,Picked,0
8000465,9132039,111874,Packaging damaged,17-05-2026 00:14,Rejected,Not Picked,0
8000466,9061368,149938,Not as described,22-12-2024 05:11,Rejected,Picked,0
8000467,9031869,124737,Duplicate order,11-04-2022 04:41,Approved,Picked,0
8000468,9056911,113119,Defective product,23-04-2024 09:33,Pending,Picked,0
8000469,9135947,134852,Defective product,08-05-2024 15:23,Approved,Failed,0
8000470,9179639,144893,Quality issue,10-01-2024 01:37,Approved,Picked,0
8000471,9102743,120673,Better price elsewhere,18-11-2022 05:47,Approved,Picked,0
8000472,9175734,109630,Missing parts,25-02-2023 18:17,Rejected,Picked,0
8000473,9048879,125796,Not as described,22-06-2026 06:16,Rejected,Picked,0
8000474,9128939,134314,,30-07-2022 19:59,Rejected,Picked,0
8000475,9194505,148473,Defective product,02-04-2026 00:16,Approved,Picked,0
8000476,9025228,131692,Changed mind,16-05-2024 07:30,Approved,Not Picked,0
8000477,9116347,121239,Damaged product,09-09-2024 15:28,Rejected,Picked,0
8000478,9091208,147185,Color mismatch,12-04-2023 22:21,Rejected,Picked,0
8000479,9169557,132353,Changed mind,14-01-2022 07:57,Approved,Picked,0
8000480,9180973,118688,Product not working,26-04-2023 05:08,Pending,Picked,0
8000481,9229412,142014,Damaged product,26-02-2024 17:18,Approved,Picked,0
8000482,9156754,107993,Better price elsewhere,17-11-2024 16:48,Rejected,Failed,0
8000483,9206053,122547,Damaged product,06-07-2022 04:23,Approved,Picked,0
8000484,9003212,108909,Defective product,08-08-2022 07:21,Rejected,Picked,0
8000485,9040232,110454,Wrong item delivered,07-02-2024 23:29,Rejected,Picked,0
8000486,9126278,110902,Duplicate order,17-10-2024 16:07,Approved,Picked,0
8000487,9147020,104513,Packaging damaged,11-02-2022 15:17,Pending,Picked,0
8000488,9074889,121103,Defective product,10-06-2024 09:11,Rejected,Picked,0
8000489,9007153,113365,Size issue,30-12-2024 14:41,Rejected,Not Picked,0
8000490,9163686,139889,Size issue,30-06-2024 16:23,Approved,Not Picked,0
8000491,9080618,138660,Size issue,22-01-2024 12:26,Pending,Failed,0
8000492,9217987,139086,Packaging damaged,26-11-2023 20:27,Pending,Picked,0
8000493,9187239,102419,Duplicate order,03-09-2023 09:23,Pending,Failed,1
8000494,9104430,136276,Changed mind,04-11-2024 22:33,Approved,Failed,0
8000495,9151684,115057,Not as described,28-06-2022 03:54,Approved,Not Picked,0
8000496,9175039,136435,Duplicate order,17-09-2022 09:30,Pending,Picked,0
8000497,9028184,121275,Missing parts,05-03-2024 00:05,Pending,Failed,0
8000498,9229594,101243,Not as described,23-01-2022 16:19,Approved,Picked,0
8000499,9089773,117978,Damaged product,24-07-2023 15:22,Approved,Picked,0
8000500,9126699,149498,Missing parts,26-11-2023 01:17,Approved,,0
8000501,9060755,103145,Duplicate order,11-09-2023 23:59,Approved,Picked,0
8000502,9000216,133195,Duplicate order,11-08-2024 15:33,Approved,Picked,0
8000503,9128328,,Changed mind,23-10-2022 18:47,Rejected,Picked,0
8000504,9237128,,Product not working,20-05-2022 19:42,Pending,Picked,0
8000505,9085030,117430,Quality issue,17-06-2024 17:37,Approved,Picked,0
8000506,9218081,120875,Better price elsewhere,12-07-2024 07:36,Approved,Picked,0
8000507,9104771,133191,Defective product,18-03-2025 05:25,Rejected,Picked,0
8000218,9163459,104464,Defective product,10-11-2024 00:32,Approved,Picked,0
8000509,9218974,100085,Damaged product,30-07-2022 02:06,Pending,Picked,0
8000510,9190922,144942,Packaging damaged,26-01-2025 00:57,Rejected,Picked,0
8000511,9085060,121069,Product not working,18-08-2023 01:17,Rejected,Picked,0
8000512,9112425,102073,Better price elsewhere,09-02-2023 22:58,Approved,Failed,0
8000513,9167186,136130,Damaged product,01-05-2023 11:05,REJECTED,Failed,0
8000514,9017758,141033,Changed mind,28-11-2023 01:47,Rejected,Picked,0
8000515,9002530,103860,Missing parts,10-05-2024 03:39,Rejected,Picked,0
8000516,9104423,134127,Duplicate order,14-08-2024 13:59,Approved,Picked,0
8000517,9143929,125452,Quality issue,14-05-2023 21:36,Rejected,Picked,0
8000518,9118956,127852,Duplicate order,03-01-2023 09:28,Pending,Picked,0
8000519,9068643,104213,Duplicate order,22-07-2023 09:34,Approved,Failed,0
8000520,9102494,107015,,09-11-2022 15:13,Approved,Not Picked,0
8000521,9166392,101244,Product not working,20-06-2022 18:12,Pending,Picked,0
8000522,9063074,137616,Better price elsewhere,19-11-2024 00:00,Rejected,Picked,1
8000523,9142263,111644,Size issue,19-01-2025 09:17,Approved,Picked,1
8000524,9219378,143715,Size issue,30-08-2022 11:29,Rejected,Picked,0
8000525,9112903,104696,Size issue,13-05-2023 13:14,Rejected,Picked,0
8000526,9118184,131763,Changed mind,30-07-2024 07:41,Rejected,Not Picked,0
8000527,9223808,142535,Duplicate order,28-04-2024 03:09,Approved,Failed,0
8000528,9215584,114501,Damaged product,12-02-2025 21:03,Approved,Picked,1
8000529,9134127,146242,Better price elsewhere,09-10-2022 14:11,Rejected,Not Picked,0
8000530,9059787,101105,Color mismatch,07-02-2024 14:39,approved,Picked,0
8000531,9141792,108666,Duplicate order,07-11-2024 01:54,Rejected,Not Picked,0
8000532,9215255,132296,Defective product,13-02-2023 06:14,Approved,Picked,0
8000533,9037675,139115,Product not working,21-03-2025 04:47,Approved,Picked,0
8000534,9155333,101027,Duplicate order,04-02-2022 11:49,Approved,Picked,1
8000535,9128893,102086,Better price elsewhere,12-11-2024 20:50,Rejected,Picked,0
8000536,9075336,114315,Changed mind,05-03-2022 09:34,Approved,Not Picked,0
8000537,9032208,118633,Packaging damaged,28-11-2022 18:07,Pending,Picked,0
8000538,9126252,119912,Not as described,31-10-2022 22:23,Pending,Picked,
8000539,9110159,107033,Color mismatch,08-04-2022 02:54,pending,Picked,0
8000540,9002342,109765,,04-11-2022 20:35,Approved,Not Picked,0
8000541,9000121,134694,Better price elsewhere,13-11-2022 13:39,Approved,Picked,0
8000542,9226750,106234,Better price elsewhere,15-03-2025 23:35,Approved,,0
8000543,9096583,112745,Defective product,22-07-2024 04:47,Pending,Picked,0
8000544,9040570,125059,Better price elsewhere,19-12-2023 12:06,Approved,,0
8000545,9204636,142169,Wrong item delivered,23-07-2024 12:38,Approved,Not Picked,0
8000546,9038021,148669,Changed mind,23-05-2024 23:50,Approved,Picked,0
8000547,9195540,102931,Packaging damaged,07-06-2023 23:24,Pending,Picked,0
8000548,9211896,,Not as described,13-11-2024 09:05,Approved,Picked,0
8000549,9214504,138512,Damaged product,29-09-2023 05:26,Approved,Picked,0
8000550,9115524,111245,,22-09-2023 07:50,Rejected,Picked,0
8000551,9149740,145005,Wrong item delivered,04-07-2022 06:38,Approved,Picked,0
8000552,9120496,106259,Packaging damaged,08-10-2022 18:00,Rejected,Picked,0
8000553,9249060,138498,Size issue,20-02-2025 19:27,Approved,Picked,0
8000554,9088600,137325,Better price elsewhere,19-03-2024 22:35,Approved,Picked,0
8000555,9162239,114829,Color mismatch,25-04-2023 07:29,Approved,Failed,0
8000556,9103026,102114,Quality issue,30-09-2022 12:23,Rejected,Not Picked,0
8000557,9035854,129730,Wrong item delivered,12-08-2023 11:41,Pending,Picked,0
8000558,9032621,112778,Changed mind,26-10-2022 01:24,Pending,Picked,0
8000559,9070240,129868,Color mismatch,08-02-2023 05:52,Approved,Failed,0
8000560,9129909,137881,Missing parts,11-06-2026 04:01,approved,Not Picked,0
8000561,9065041,118988,Product not working,16-01-2023 20:53,Approved,Picked,0
8000562,9174309,146152,Wrong item delivered,28-01-2023 01:13,Pending,Failed,0
8000563,9117715,149843,Duplicate order,23-04-2024 10:39,Approved,Not Picked,0
8000564,9024428,140256,Damaged product,28-04-2025 09:13,Approved,Not Picked,0
8000565,9148806,125850,Wrong item delivered,08-11-2024 10:07,Rejected,Picked,0
8000566,9247561,102908,Duplicate order,06-12-2022 15:15,Rejected,Picked,0
8000567,9067550,117772,Quality issue,24-02-2024 06:26,Rejected,Picked,0
8000568,9226727,133103,Size issue,13-11-2024 02:06,Pending,Picked,0
8000569,9144152,141793,Duplicate order,29-01-2025 16:35,Pending,Picked,0
8000570,9125502,128415,Size issue,07-11-2022 09:17,Approved,Picked,0
8000571,9006864,108355,Not as described,03-01-2023 15:04,Rejected,Failed,0
8000572,9244060,132225,Missing parts,30-03-2025 02:03,Rejected,Picked,0
8000573,9200932,118448,Better price elsewhere,24-02-2024 09:50,Approved,Picked,0
8000574,9107782,148102,Wrong item delivered,10-02-2024 07:00,Pending,Picked,0
8000575,9153645,110636,Product not working,05-02-2022 15:07,Approved,Failed,0
8000576,9133044,129666,Quality issue,06-01-2023 17:13,Rejected,Picked,0
8000577,9013510,129180,Color mismatch,29-06-2024 22:22,Approved,Not Picked,0
8000578,9211332,149153,Color mismatch,13-10-2024 18:19,Approved,Picked,0
8000579,9136616,139645,Color mismatch,01-01-2024 05:52,Approved,Not Picked,0
8000580,9229747,118167,Quality issue,23-04-2023 11:51,Pending,Failed,0
8000581,9149832,127556,Product not working,18-11-2023 15:34,Pending,Picked,0
8000582,9000937,143124,Color mismatch,08-03-2025 07:54,Approved,Picked,0
8000583,9221609,108940,Size issue,10-01-2024 21:40,Approved,Not Picked,0
8000584,9122320,144847,Quality issue,04-03-2022 21:11,approved,Not Picked,0
8000585,9029742,112106,Damaged product,08-09-2022 09:45,Rejected,Not Picked,0
8000586,9161445,126037,Duplicate order,28-05-2022 14:47,Approved,Picked,0
8000587,9102325,129753,Defective product,15-01-2024 13:02,Pending,Not Picked,0
8000588,9050464,133739,Packaging damaged,04-03-2022 18:41,Approved,Picked,1
8000589,9047710,141421,Better price elsewhere,30-06-2023 03:32,Pending,Not Picked,0
8000590,9216907,113146,Not as described,26-02-2024 07:04,Rejected,Picked,0
8000591,9130668,136085,Packaging damaged,04-02-2022 11:05,Approved,Picked,0
8000592,9172378,104568,Duplicate order,11-11-2022 23:32,Approved,Picked,0
8000593,9080991,101651,Duplicate order,21-05-2024 14:10,Rejected,Failed,0
8000594,9192208,137011,Quality issue,14-11-2023 18:45,Rejected,Picked,0
8000595,9216556,143514,Quality issue,25-01-2024 15:59,Approved,Failed,1
8000596,9153826,144345,Size issue,04-11-2022 12:04,Pending,Picked,0
8000597,9229097,149519,Not as described,29-07-2024 23:07,Approved,Picked,0
8000598,9100745,132465,Size issue,17-04-2022 01:15,Approved,Picked,0
8000599,9154295,120272,Color mismatch,25-02-2025 13:23,Approved,Picked,0
8000600,9163972,145451,Missing parts,20-05-2022 14:20,Approved,Not Picked,0
8000601,9058300,129579,,10-01-2023 07:26,Rejected,Picked,0
8000602,9215968,128643,Changed mind,02-07-2023 20:00,Rejected,Picked,0
8000603,9146691,104249,Defective product,17-12-2024 00:00,Approved,Picked,0
8000604,9152823,142126,Not as described,29-05-2022 05:23,Rejected,Failed,0
8000605,9128427,137125,Packaging damaged,28-02-2022 20:50,Approved,Picked,0
8000606,9060500,138039,Changed mind,02-03-2022 17:41,Approved,,0
