seller_id,seller_name,seller_city,seller_rating,seller_type,onboarding_date,return_rate_percent,seller_status
8436,Mega Gallery,Jaipur,2.92,Business,24-11-2022,2.06,Active
8437,Easy Outlet,Gurugram,4.65,BRAND,31-05-2023,11.68,Inactive
8438,Flash World,Thiruvananthapuram,2.63,Business,10-12-2020,130.76,Active
8439,Best Shoppe,Thiruvananthapuram,3.07,Individual,31-05-2021,6.85,Active
8440,Star Depot,Pune,4.88,Business,05-02-2021,15.14,Suspended
8441,Star Fashion,Mumbai,4.29,Brand,24-09-2020,11.46,Active
8442,Prime Point,Noida,4.44,Individual,18-11-2021,9.55,Active
8443,Beta Commerce,Kolkata,4.57,Business,23-01-2025,13.83,Suspended
8444,Alpha Store,Pune,4.71,Brand,19-08-2022,19.17,active
8445,Sky Depot,,3.12,Business,19-07-2021,9.13,Active
8446,Smart Enterprises,Mumbai,3.42,Business,18-09-2024,21.36,active
8447,Beta Deals,Hyderabad,2.71,Business,10-01-2022,13.21,Inactive
8448,Best Fashion,Hyderabad,2.99,Brand,08-01-2024,198.85,Active
8449,Zen Hub,Delhi,3.58,Individual,27-10-2020,17.5,Inactive
8450,Mega Shoppe,Lucknow,2.75,Business,20-12-2024,12.21,Blocked
8451,Sun Enterprises,Thiruvananthapuram,4.1,individual,27-12-2023,13.62,Active
8452,Smart Shoppe,Noida,4.3,Business,01-08-2022,4.92,Active
8453,Peak Point,Lucknow,4.87,Brand,07-06-2020,18.52,Active
8454,Nova Electronics,Jaipur,4.66,Business,13-11-2023,6.64,Active
8455,Sky World,Thiruvananthapuram,3.34,BUSINESS,13-06-2022,10.92,Active
8456,Sun Depot,Gurugram,3.02,Individual,03-12-2021,1.46,Active
8457,Mega Plaza,Lucknow,4.54,Business,19-10-2020,20.74,Active
8458,Zen Store,Thiruvananthapuram,3.63,Individual,23-01-2022,13.36,Active
8459,Prime Zone,Ahmedabad,4.13,Individual,11-01-2025,9.72,Suspended
8460,Best Hub,Mumbai,3.53,Business,01-08-2020,15.29,Active
8461,Prime Outlet,Indore,2.92,Individual,03-02-2024,2.94,Active
8462,Royal Hub,Ahmedabad,4.74,individual,21-06-2024,6.61,Inactive
8463,Bright Fashion,Noida,2.91,Brand,21-02-2020,9.63,Suspended
8464,Star Point,Visakhapatnam,3.94,Business,20-01-2021,1.07,Active
8465,Beta Commerce,Indore,3.84,BUSINESS,28-10-2021,14.82,Active
8466,Star Outlet,Delhi,2.66,Business,30-09-2024,3.52,Active
8467,Sky Enterprises,Noida,3.82,Individual,02-12-2020,5.17,Active
8468,Super Mart,Hyderabad,4.3,Individual,27-01-2024,11.18,Active
8469,Super Plaza,Thiruvananthapuram,4.21,Individual,04-11-2020,17.19,Suspended
8470,Smart Depot,,3.41,Brand,05-01-2025,5.66,Active
8471,Apex Bazaar,Bangalore,3.67,Individual,29-07-2022,4.94,Inactive
8472,Prime Depot,Indore,3.45,Business,15-11-2020,8.44,Inactive
8473,Peak Point,Chennai,4.08,Individual,25-10-2024,17.67,Inactive
8474,Quick Shoppe,Gurugram,3,Individual,24-10-2020,21.37,Suspended
8475,Star Mart,Thiruvananthapuram,2.54,Business,03-06-2021,8.27,Inactive
8476,Sky Mart,Ahmedabad,4.08,Brand,25-12-2021,8.92,Active
8477,Mega Hub,Mumbai,3.11,Brand,07-09-2022,6.14,Active
8478,Beta World,Gurugram,2.76,Business,07-10-2021,12.74,Active
8479,Peak Retail,Thiruvananthapuram,3.05,Business,27-04-2020,7.02,Active
8480,Bright Commerce,Bangalore,4.48,Business,10-03-2023,4.66,Active
8481,Galaxy Bazaar,Lucknow,3.92,Business,27-05-2022,12.96,Active
8482,Nova Gallery,Kolkata,3.87,Individual,04-09-2022,18.04,Active
8483,Royal Electronics,Indore,2.74,Individual,21-09-2021,5.24,Suspended
8484,Sun Deals,Kolkata,3.51,Business,17-03-2021,9.95,Active
8485,Sun Store,Ahmedabad,4.41,Business,27-03-2023,12.23,Active
8486,Super Point,Thiruvananthapuram,4.08,individual,20-11-2023,3.42,Suspended
8487,Mega Zone,Chennai,4.46,Individual,12-09-2020,4.33,Active
8488,Alpha Commerce,Hyderabad,3.21,Brand,04-08-2021,166.03,Active
8489,Nova Zone,Ahmedabad,3.74,Business,10-07-2022,19.58,Inactive
8490,Nova Commerce,Mumbai,3.33,Individual,06-10-2021,10.88,Suspended
8491,Quick Gallery,Delhi,3.6,Business,24-08-2023,12.96,Active
8492,Beta Commerce,,3.42,Business,05-08-2022,5.33,Blocked
8493,Mega Plaza,Chennai,3.9,Business,16-03-2022,6.92,Active
8494,Mega World,Thiruvananthapuram,3.05,Brand,09-06-2024,13.85,Inactive
8495,Sky Point,Noida,4.86,Business,06-08-2021,19.5,Active
8496,Flash Shoppe,Noida,3.32,Business,03-09-2022,5.59,Inactive
8497,Flash Gallery,Lucknow,2.89,BRAND,05-04-2024,3.71,Active
8498,Bright Fashion,Lucknow,3.8,Business,25-05-2024,8.07,Active
8499,Star Fashion,Mumbai,3.92,Business,11-05-2020,13.83,Inactive
8500,Star Commerce,Gurugram,4.33,Brand,05-11-2024,15.85,Active
8501,Mega Outlet,Chennai,4.93,Business,23-03-2021,6.48,Active
8502,Quick Retail,Noida,3.06,Business,17-12-2024,19.7,Active
8503,Star Fashion,Noida,3.23,Individual,08-08-2020,5.87,Active
8504,Flash Deals,Chennai,2.58,BRAND,26-08-2023,15.86,Inactive
8505,Nova Gallery,Delhi,4.13,BRAND,16-06-2022,2.35,Invalid_Status
8506,Best Hub,Mumbai,3.84,Business,06-04-2020,18.12,Active
8507,Nova Retail,Gurugram,4.68,Individual,15-02-2021,21.87,Active
8508,Star Electronics,Hyderabad,2.77,Individual,14-02-2020,6.33,Active
8509,Prime Bazaar,Bangalore,2.53,Individual,06-09-2022,8.29,Active
8510,Beta Store,Bangalore,2.7,individual,13-02-2024,17.16,Active
8511,Alpha Hub,Thiruvananthapuram,2.83,Business,19-05-2020,17.79,Inactive
8512,Alpha Traders,Delhi,4.15,Individual,03-02-2022,18.1,Inactive
8513,Quick Shoppe,Gurugram,4.58,Business,11-10-2022,6.47,Inactive
8514,Sun Store,Mumbai,4.1,individual,21-06-2022,15.23,Active
8515,Galaxy Store,Kolkata,4.89,Business,18-03-2022,6.92,Active
8516,Star Point,Ahmedabad,3.93,Brand,23-07-2020,2.81,Active
8517,Flash Fashion,Bangalore,3.88,Brand,12-04-2020,19.71,Active
8518,Beta Outlet,Mumbai,4.83,Business,18-04-2023,13.96,Active
8519,Mega Enterprises,Delhi,4.76,Brand,26-05-2021,10.54,Active
8520,Best Mart,Hyderabad,4.2,Individual,05-12-2024,18.85,Active
8521,Alpha Shoppe,Noida,3.24,individual,07-02-2020,18.65,Active
8522,Mega Electronics,Mumbai,2.53,Brand,17-04-2024,8.34,Inactive
8523,Smart Emporium,Kolkata,2.95,Business,23-11-2020,13.55,Active
8524,Royal Emporium,Visakhapatnam,2.93,Business,05-02-2020,19.6,Active
8525,Sun Mart,Bangalore,4.82,Business,26-05-2020,19.16,Active
8526,Beta Mart,Bangalore,4.25,Business,06-08-2022,18.06,Active
8527,Sun Zone,Delhi,3.44,Individual,19-11-2022,15.05,Active
8528,Prime Point,Gurugram,2.61,Brand,04-04-2021,4.3,Active
8529,Star Enterprises,Delhi,3.43,Brand,14-12-2024,8.82,Active
8530,Apex Shoppe,Hyderabad,2.52,Individual,31-10-2021,12.28,Blocked
8531,Star Electronics,Hyderabad,4.82,Business,31-07-2023,6.14,Active
8532,Nova Deals,Indore,3.28,Business,23-01-2024,7.22,Active
8533,Apex Mart,Noida,3.26,Business,06-06-2023,5.56,Active
8534,Bright Depot,Kolkata,4.25,Business,13-06-2023,18.33,Active
8535,Sun World,Chennai,2.9,Individual,30-01-2023,5.61,Active
8536,Royal Electronics,Bangalore,4.37,Individual,22-03-2022,3.02,Active
8537,Royal World,Chennai,5.6,Brand,09-03-2025,18.02,Suspended
8538,Sun Fashion,Hyderabad,3.58,Brand,26-03-2025,5.77,Invalid_Status
8539,Smart Depot,Hyderabad,4.71,Brand,14-04-2022,2.75,Active
8540,Peak Deals,Visakhapatnam,3.59,Brand,02-01-2020,4.99,Inactive
8541,Smart Point,Delhi,3.85,BRAND,16-12-2021,10.68,Inactive
8542,Flash Outlet,Gurugram,4.25,individual,06-10-2022,14.66,Active
8543,Super Gallery,Ahmedabad,3.85,Business,29-06-2021,2.58,Active
8544,Apex Enterprises,Chennai,3.38,Business,28-12-2022,12.36,Active
8545,Royal Electronics,Indore,4.25,Brand,10-08-2024,9.07,Inactive
8546,Sky Enterprises,Visakhapatnam,4.04,individual,28-11-2020,5.69,Active
8547,Alpha Emporium,Thiruvananthapuram,4.65,Individual,31-08-2022,13.96,Blocked
8548,Best Traders,Kolkata,3.71,Business,04-05-2023,15.41,Active
8549,Sun Gallery,Lucknow,3.77,Brand,30-09-2024,9.63,Inactive
8550,Flash Retail,Jaipur,4.52,Business,09-05-2024,1.59,Active
8551,Sun Store,Chennai,4.69,Individual,07-09-2024,1.66,SUSPENDED
8552,Beta Deals,Chennai,2.65,Individual,30-12-2022,8.53,Active
8553,Peak Shoppe,Noida,4.51,Business,26-07-2024,5.98,Active
8554,Prime Shoppe,Indore,2.87,Brand,17-02-2025,1.01,Active
8555,Nova Deals,Thiruvananthapuram,3.99,Individual,02-01-2022,3.04,Active
8556,Zen Shoppe,Thiruvananthapuram,3.58,Business,09-09-2022,20.16,Active
8557,Royal Bazaar,Gurugram,2.78,Business,24-12-2024,2,Active
8558,Quick Mart,Mumbai,3.19,Business,22-01-2025,18.19,Active
8559,Beta Deals,Gurugram,3.31,Business,21-11-2024,7.62,Active
8560,Royal Enterprises,Bangalore,4.83,Business,12-06-2024,11.48,Active
8561,Peak Zone,Bangalore,3.06,Individual,02-10-2024,5.87,Active
8562,Galaxy Mart,Jaipur,2.75,individual,05-05-2023,16.56,Active
8563,Galaxy Traders,Gurugram,4.81,Business,06-08-2022,9.94,Active
8564,Easy Plaza,Bangalore,3.3,Individual,01-10-2023,15.31,Suspended
8565,Mega Enterprises,Chennai,3.42,Individual,19-11-2021,12.11,Active
8566,Sun Traders,Visakhapatnam,3.68,Business,31-12-2021,7.25,Suspended
8567,Best Enterprises,Indore,3.39,Brand,15-03-2023,6.46,Active
8568,Beta Retail,Chennai,3.06,Individual,19-06-2020,2.44,Inactive
8569,Flash Plaza,Hyderabad,3.78,individual,21-07-2024,2.43,Active
8570,Star Electronics,Hyderabad,4.21,Individual,17-11-2023,7.86,Inactive
8571,Easy Outlet,Gurugram,2.75,Individual,20-05-2022,4.95,Active
8572,Galaxy Outlet,Hyderabad,3.98,BUSINESS,27-09-2021,18.09,Active
8573,Quick Deals,Hyderabad,4.77,Business,14-04-2023,15.48,Active
8574,Peak Retail,,4.76,Brand,28-11-2021,15.79,Active
8575,Flash Zone,Delhi,3.47,Business,24-11-2022,16.77,Active
8576,Zen Gallery,Delhi,4.69,individual,03-11-2021,12.99,Active
8577,Flash Enterprises,Mumbai,2.68,Business,08-01-2023,19.84,Inactive
8578,Star Zone,Noida,4.77,Individual,30-01-2020,16.76,Inactive
8579,Quick Retail,Gurugram,4.81,Brand,23-11-2020,9.22,Active
8580,Smart Electronics,Chennai,3.59,Brand,29-03-2023,21.71,Active
8581,Quick Retail,Thiruvananthapuram,4.34,individual,23-09-2024,14.24,Active
8582,Zen Gallery,Bangalore,4.65,Business,28-03-2021,8.85,Active
8583,Flash Shoppe,Gurugram,4.9,Brand,14-10-2021,15.14,Suspended
8584,Prime Gallery,Kolkata,3.12,Individual,20-03-2023,7.45,Active
8585,Prime Point,Mumbai,4.23,Business,25-07-2020,16.06,Active
8586,Star Zone,Visakhapatnam,2.67,Brand,30-05-2024,5.32,Active
8587,Zen Traders,Bangalore,4,Individual,10-05-2021,153.41,Active
8588,Apex Traders,Lucknow,3.12,individual,07-08-2024,13.28,Active
8589,Prime Enterprises,Noida,4.2,Individual,06-11-2022,10.9,Active
8590,Royal Shoppe,Gurugram,3.52,Individual,28-12-2020,8.93,Active
8591,Apex Traders,Pune,4.24,Business,31-12-2024,12.24,Inactive
8592,Apex World,Bangalore,2.59,Business,04-10-2020,5.49,Active
8593,Smart Bazaar,Indore,2.76,Brand,17-07-2022,16.85,Active
8594,Smart Electronics,Kolkata,3.55,Brand,28-10-2024,19.07,Suspended
8595,Alpha Gallery,Chennai,4.65,Business,16-04-2024,7.72,Active
8596,Easy Retail,Thiruvananthapuram,4.61,Individual,06-02-2021,21.32,active
8597,Prime Enterprises,Indore,3.18,Brand,19-02-2021,5.37,Active
8598,Galaxy Depot,Chennai,4.13,Business,08-02-2024,9.5,Active
8599,Quick Enterprises,Mumbai,4.06,BUSINESS,30-01-2021,14.38,Active
8600,Peak Mart,Bangalore,2.92,Individual,03-09-2023,19.11,Active
8601,Beta Commerce,,4.39,Individual,14-11-2023,13.42,Active
8602,Smart Store,Gurugram,3.88,Business,03-01-2024,3.07,Active
8603,Quick Shoppe,Mumbai,4.34,Brand,07-06-2021,13.06,Active
8604,Galaxy Outlet,Gurugram,3.22,individual,15-08-2023,4.62,Active
8605,Sun Fashion,Lucknow,3.58,Individual,30-08-2022,12.47,Active
8606,Beta Mart,Mumbai,4.45,individual,28-04-2022,2.47,Active
8607,Peak Gallery,Bangalore,4.01,Individual,13-05-2021,21.06,Active
8608,Zen Hub,Pune,4.45,Individual,10-07-2020,12.35,Active
8609,Flash Outlet,Ahmedabad,2.86,Brand,03-06-2021,20.36,Suspended
8610,Prime Outlet,Delhi,4.98,Brand,20-07-2022,6.14,Blocked
8611,Easy Zone,Gurugram,2.83,Individual,24-03-2022,8.19,Active
8612,Galaxy Mart,Thiruvananthapuram,4.33,Business,13-08-2024,18.69,Active
8613,Alpha Hub,Hyderabad,3.38,BUSINESS,21-08-2022,14.68,Active
8614,Peak Electronics,Ahmedabad,4.87,Business,11-01-2023,9.03,Active
8615,Prime Retail,Chennai,4.6,Business,08-12-2024,16.91,Active
8616,Peak Bazaar,Chennai,4.7,Brand,16-09-2020,8.97,Active
8617,Flash World,,4.37,Business,30-06-2020,3.3,Active
8618,Sky Mart,Lucknow,3.51,Brand,26-03-2025,19.77,Active
8619,Star Hub,Noida,3.17,Business,21-03-2020,3.46,Active
8620,Mega World,Delhi,2.52,Individual,02-03-2024,15.41,Inactive
8621,Alpha Electronics,Gurugram,2.65,Business,24-05-2021,16.62,Active
8622,Sky Enterprises,Mumbai,3.93,BRAND,05-09-2020,189.05,Inactive
8623,Galaxy Deals,Jaipur,4.55,Business,27-03-2025,18.47,active
8624,Sky Emporium,Kolkata,2.52,Business,17-01-2023,20.97,Inactive
8625,Peak Bazaar,Lucknow,2.6,Business,18-09-2024,11.82,Active
8626,Prime Enterprises,Noida,2.71,individual,13-10-2021,13.69,Suspended
8627,Mega Depot,Kolkata,3.27,Individual,16-06-2021,14.96,Active
8628,Easy World,Mumbai,3.44,Business,03-08-2021,15.79,Active
8629,Star Fashion,Chennai,4.7,Brand,17-12-2023,20.12,Active
8630,Star Point,Kolkata,6.45,Business,09-03-2020,11.52,Active
8631,Mega Mart,Gurugram,4.09,Business,20-03-2025,21.91,Active
8632,Royal Plaza,Gurugram,2.85,Individual,25-08-2020,20.7,Inactive
8633,Mega Commerce,Lucknow,4.73,Individual,09-08-2022,5.6,Active
8634,Beta Traders,Noida,3.65,Brand,07-03-2024,5.21,Active
8635,Apex Traders,,4.76,Brand,24-01-2020,10.02,Active
8636,Quick Zone,Mumbai,3.26,Individual,19-06-2022,5.59,Active
8637,Alpha Enterprises,Bangalore,3.41,Brand,23-02-2021,7.49,Active
8638,Super Shoppe,Pune,3.52,BUSINESS,30-03-2024,15.27,Active
8639,Royal Deals,Mumbai,4.62,Business,20-12-2021,17.45,Inactive
8640,Quick Traders,Kolkata,4.71,Business,11-11-2022,6.66,Active
8641,Galaxy Store,Ahmedabad,2.54,BUSINESS,09-07-2024,11.51,Active
8642,Star Mart,Indore,3.02,Brand,04-12-2024,8.95,Active
8643,Galaxy Retail,Hyderabad,4.01,Individual,09-06-2021,4.61,Active
8644,Quick Zone,Pune,2.75,Business,04-02-2021,2.69,Active
8645,Apex Point,Bangalore,4.47,individual,09-07-2024,2.36,Active
8646,Apex Shoppe,Hyderabad,4.67,Brand,30-07-2024,1.92,Inactive
8647,Super Zone,Jaipur,4.51,individual,30-08-2020,2.07,active
8648,Apex Electronics,Noida,2.75,individual,27-02-2022,2.23,Invalid_Status
8649,Smart Enterprises,Chennai,4.06,Individual,02-07-2020,1.68,Active
8650,Bright Enterprises,Gurugram,4.37,Business,28-08-2023,1.96,Inactive
8651,Nova Mart,Bangalore,4.04,Individual,05-11-2022,13.22,Blocked
8652,Zen Depot,Bangalore,4.07,BUSINESS,28-11-2021,12.13,Active
8653,Royal Shoppe,Indore,5.29,Business,06-04-2024,5.76,Active
8654,Apex Electronics,Chennai,4.04,Individual,04-01-2025,13.51,Active
8655,Nova World,Gurugram,2.99,Individual,05-07-2022,12.75,Inactive
8656,Royal Zone,Ahmedabad,3.87,Business,22-10-2022,4.56,Inactive
8657,Smart Mart,Hyderabad,2.91,Business,18-03-2020,9.07,Active
8658,Super Emporium,Ahmedabad,3.47,Brand,15-05-2020,15.49,Inactive
8659,Super Mart,Mumbai,4.6,Brand,06-03-2022,133.66,Active
8660,Flash World,Delhi,3.03,Individual,07-01-2023,13.14,Inactive
8661,Flash Traders,Mumbai,2.77,Brand,01-06-2020,7.64,Active
8662,Super Traders,Jaipur,4.52,Business,18-08-2021,17.68,Inactive
8663,Sun Retail,Chennai,2.51,Individual,07-04-2024,11.47,Invalid_Status
8664,Bright Depot,Kolkata,4.64,Business,04-02-2023,16.63,Active
8665,Peak Traders,Thiruvananthapuram,4.52,Business,15-04-2024,11.64,Active
8666,Nova Fashion,Gurugram,2.9,Individual,28-08-2021,10.14,Invalid_Status
8667,Quick Bazaar,Visakhapatnam,3.4,Individual,20-02-2021,11.5,Active
8668,Quick Outlet,Ahmedabad,3.7,Individual,23-09-2022,21.55,Suspended
8669,Zen Zone,Indore,4.62,Brand,24-02-2022,12.82,Suspended
8670,Nova Depot,Delhi,2.96,Business,03-04-2020,10,Active
8671,Nova Hub,Pune,4.27,Individual,28-01-2023,9.42,Active
8672,Sun Mart,Chennai,3.76,Individual,08-01-2025,1.63,Inactive
8673,Flash Deals,Noida,4.23,Brand,27-04-2025,15.43,Active
8674,Star Outlet,Hyderabad,4.89,Brand,28-05-2022,17.31,Suspended
8675,Mega Bazaar,Jaipur,3.99,Brand,06-12-2021,10.16,Suspended
8676,Alpha Point,Chennai,4.61,individual,15-03-2024,10.56,Active
8677,Royal Store,Delhi,2.77,Business,29-01-2022,11.29,SUSPENDED
8678,Prime Bazaar,Gurugram,4.04,Individual,03-07-2021,9.49,Active
8679,Royal Enterprises,,3.96,Individual,14-01-2025,9.68,Active
8680,Peak Electronics,Thiruvananthapuram,4.2,Brand,04-05-2020,1.53,Active
8681,Alpha Hub,Pune,2.99,Individual,02-12-2021,20.77,Active
8682,Royal Bazaar,Delhi,3.2,Brand,02-11-2024,4.36,Active
8683,Alpha Electronics,Kolkata,3.49,Individual,16-11-2020,13.93,Blocked
8684,Mega Enterprises,Noida,3.06,Individual,01-04-2024,12.36,Inactive
8685,Prime Deals,Ahmedabad,4.94,Business,13-09-2020,16.09,Active
8686,Royal Emporium,Chennai,3.39,Business,30-06-2023,13.31,Suspended
8687,Flash Shoppe,,4.37,Brand,29-09-2024,4.56,Active
8688,Prime Gallery,Indore,2.62,Individual,30-01-2022,20.83,Active
8689,Beta World,Kolkata,3.96,Individual,29-01-2021,4.64,Active
8690,Galaxy Fashion,Bangalore,4.51,BRAND,20-08-2020,16.32,Active
8691,Beta Point,Kolkata,3.89,Brand,02-03-2021,16.86,Inactive
8692,Best Point,Delhi,2.83,Individual,01-03-2023,12.31,Active
8693,Quick World,Thiruvananthapuram,3.61,Business,03-10-2021,13.85,active
8694,Prime Mart,Visakhapatnam,2.69,Business,23-07-2021,20.03,Active
8695,Quick Traders,Thiruvananthapuram,4.06,Business,05-01-2021,2.6,Active
8696,Easy Deals,Hyderabad,3.19,Brand,07-11-2022,9.37,Inactive
8697,Star Electronics,Hyderabad,4.52,Individual,29-04-2023,16.58,Active
8698,Star World,Delhi,2.66,individual,06-07-2025,6.69,Active
8699,Sky Enterprises,Ahmedabad,3.79,individual,02-08-2022,6.48,Active
8700,Quick Mart,Pune,3.09,Business,15-10-2023,20.57,Active
8701,Alpha Zone,Visakhapatnam,3.58,Brand,10-02-2021,19.49,Active
8702,Peak Bazaar,Bangalore,4.86,Business,16-01-2023,21.16,Inactive
8703,Mega Depot,Bangalore,3.83,Business,05-05-2024,10.18,Active
8704,Royal Electronics,Lucknow,2.81,Individual,16-09-2021,19.11,Active
8705,Super Traders,Hyderabad,2.9,Business,26-03-2024,4.85,Active
8706,Nova Store,Lucknow,3.88,Brand,08-12-2024,1.27,Active
8707,Royal Point,Pune,3.93,Brand,25-05-2023,9.77,Suspended
8708,Beta Mart,Mumbai,4.58,Brand,04-04-2023,5.08,Inactive
8709,Beta Electronics,Kolkata,4.34,Individual,29-01-2022,12.31,Active
8710,Zen Traders,Kolkata,4.63,Business,13-02-2020,4.01,Active
8711,Nova World,Thiruvananthapuram,3.54,Business,11-06-2022,9.21,Active
8712,Prime Traders,Noida,3,Business,21-05-2022,19.01,Active
8713,Smart Bazaar,Ahmedabad,4.04,Individual,10-06-2022,20.71,Active
8714,Quick Zone,Jaipur,2.95,individual,07-12-2022,20.97,Suspended
8715,Apex Hub,Kolkata,4.06,Individual,27-05-2022,10.94,Active
8716,Alpha Electronics,Indore,4.05,Individual,29-11-2023,19.53,Active
8717,Best World,Pune,2.92,Business,17-11-2021,11.52,Active
8718,Sky Electronics,Indore,3.84,Business,07-04-2024,12.75,Suspended
8719,Royal Hub,Jaipur,2.66,BUSINESS,04-05-2023,11.52,Inactive
8720,Bright World,Hyderabad,3.09,Business,06-09-2024,13.21,Active
8721,Quick Bazaar,Visakhapatnam,4.09,Business,22-07-2022,20.04,Active
8722,Beta Deals,Pune,3.63,Brand,04-12-2024,19.82,Active
8723,Nova Point,Thiruvananthapuram,4.91,Business,11-12-2024,11.91,Suspended
8724,Sky Fashion,Delhi,4.81,Brand,23-01-2020,7.47,Active
8725,Peak Deals,Noida,4.38,Business,15-03-2020,6.21,Active
8726,Flash Point,Hyderabad,3.6,Brand,22-08-2022,19.64,active
8727,Royal Store,Thiruvananthapuram,4.78,Brand,12-06-2023,11.75,Active
8728,Mega Hub,Bangalore,4.52,Business,24-02-2021,5.29,Active
8729,Flash Plaza,Chennai,4.97,Brand,23-06-2024,7.78,Active
8730,Best Gallery,Indore,3.64,Brand,15-05-2022,17.06,Active
8731,Zen Electronics,Noida,2.65,Brand,29-03-2023,15.2,Active
8732,Sky Gallery,Indore,4.04,Business,03-01-2023,11.3,Active
8733,Mega Hub,Noida,3.64,Individual,16-05-2022,7.47,Active
8734,Best Store,Jaipur,3.84,Individual,15-12-2024,17.19,Active
8735,Sun Electronics,Bangalore,4.03,Individual,18-02-2022,2.33,Active
8736,Smart Electronics,Kolkata,4.9,Business,15-11-2022,6.84,Inactive
8737,Star Traders,Chennai,3.68,Individual,22-07-2023,14.46,Active
8738,Mega Depot,Gurugram,4.8,Business,01-06-2021,13.2,Active
8739,Flash Traders,Noida,4.44,Individual,11-05-2023,9.66,Active
8740,Beta Hub,Ahmedabad,3.79,BUSINESS,14-05-2020,9.44,Active
8741,Apex Shoppe,Indore,4.58,Business,02-03-2020,1.4,Active
8742,Sky Retail,Delhi,3.67,Individual,28-11-2026,15.39,Inactive
8743,Nova Enterprises,Visakhapatnam,2.83,Business,17-09-2024,14.12,Active
8744,Royal Bazaar,Thiruvananthapuram,3.2,Brand,20-02-2022,4.86,Invalid_Status
8745,Bright Electronics,Mumbai,3.24,Business,02-09-2021,19.42,Active
8746,Sky Traders,Delhi,3.65,Individual,05-02-2025,10.48,Inactive
8747,Beta Point,Ahmedabad,2.5,Business,07-02-2022,18.73,Active
8748,Super Commerce,Gurugram,3.75,Business,19-06-2022,17.36,Active
8749,Easy Deals,Lucknow,4.75,Individual,25-11-2024,10.49,Active
8750,Quick Deals,Noida,3.08,Business,07-08-2022,14.12,Active
8751,Galaxy Mart,Lucknow,3.71,individual,27-01-2025,16.72,Active
8752,Flash Deals,Hyderabad,2.82,Business,18-07-2022,12.95,Active
8753,Super Deals,Kolkata,4.87,Individual,16-02-2025,17.61,Active
8754,Mega Shoppe,Indore,3.89,Business,05-06-2023,20.24,Active
8755,Easy World,Mumbai,4.67,Business,20-05-2021,5.2,Active
8756,Sun Traders,Delhi,2.57,Business,11-04-2020,14.82,Active
8757,Sun Traders,Lucknow,4.15,individual,06-02-2024,2.49,Active
8758,Flash Gallery,Delhi,4.61,Individual,09-06-2023,14.53,Active
8759,Royal Mart,Mumbai,4.92,Individual,09-01-2021,18.46,active
8760,Apex Bazaar,Gurugram,4.86,Business,13-09-2020,12.94,Suspended
8761,Beta Commerce,Delhi,2.71,Individual,22-12-2026,9.58,Active
8762,Sky Retail,Delhi,4.13,BUSINESS,17-08-2021,1.14,active
8763,Bright World,Delhi,4.91,Business,21-06-2023,9.5,Active
8764,Bright Hub,Pune,4.93,Business,31-03-2024,14.93,Active
8765,Mega Plaza,Kolkata,2.68,Business,06-03-2021,4.99,Inactive
8766,Best World,Lucknow,2.5,Business,28-06-2022,12.23,Suspended
8767,Mega Traders,,4.59,Individual,30-03-2024,17.51,Blocked
8768,Peak Commerce,Jaipur,4.14,Business,09-06-2020,9.05,Active
8769,Galaxy Shoppe,,3.37,Brand,12-07-2024,19.8,Active
8770,Sun Deals,Noida,2.79,Business,08-08-2024,2.06,Active
8771,Alpha Zone,Lucknow,3.19,Brand,22-05-2023,15.95,Active
8772,Peak Electronics,Kolkata,4.42,Brand,22-03-2020,8.81,Active
8773,Quick Electronics,Chennai,2.88,Business,23-11-2021,19.93,Active
8774,Sun Hub,Jaipur,4.3,Individual,23-01-2021,10.84,Active
8775,Flash Fashion,Indore,2.61,Business,16-09-2022,1.89,Blocked
8776,Prime Plaza,Pune,4.31,individual,31-07-2021,2.66,Inactive
8777,Star Deals,Pune,3.19,Individual,29-11-2020,6.06,Active
8778,Nova Fashion,Visakhapatnam,4.18,Individual,07-04-2021,174.22,Active
8779,Quick Zone,Jaipur,2.64,individual,01-05-2024,14.45,Active
8780,Galaxy Zone,Pune,3.93,Business,12-05-2022,11.2,Active
8781,Apex Store,Jaipur,5.42,Individual,14-03-2024,16.54,Active
8782,Bright Shoppe,Mumbai,3.47,Business,22-07-2024,5.97,Active
8783,Alpha Commerce,Jaipur,4.1,Business,11-10-2026,13.34,Active
8784,Beta Gallery,Delhi,4.35,Individual,04-10-2020,6.51,Active
8785,Zen Commerce,Jaipur,3.08,Business,17-01-2021,1.87,Active
8786,Beta Mart,Visakhapatnam,4.54,Business,20-10-2021,6.74,active
8787,Beta Retail,Chennai,3.2,Business,18-11-2022,12.71,Active
8788,Peak Plaza,Ahmedabad,3.03,Brand,09-04-2024,21.59,Active
8789,Super Mart,Kolkata,3.29,Individual,20-07-2024,18.03,Active
8790,Apex Electronics,Lucknow,4.1,individual,11-04-2022,5.13,Active
8791,Flash Commerce,Bangalore,4.2,Individual,26-01-2024,2.89,Active
8792,Apex Fashion,Visakhapatnam,3.43,Business,04-03-2021,7.85,Active
8793,Nova World,Bangalore,4.2,BUSINESS,22-02-2025,2.14,Active
8794,Galaxy Depot,Chennai,4.91,Brand,08-04-2022,10.02,Active
8795,Easy Hub,Jaipur,3.16,Business,25-01-2023,8.86,Suspended
8796,Easy Outlet,Gurugram,3.86,Individual,08-08-2023,4.9,Active
