return_id,order_id,customer_id,return_reason,return_request_date,return_status,return_pickup_status,is_suspicious_return
8000344,9240580,139675.0,product not working,2025-04-06 03:49:00,Pending,Picked,0
8000345,9225638,135555.0,duplicate order,2024-01-12 21:51:00,Rejected,Not Picked,0
8000346,9145045,118851.0,packaging damaged,2023-01-22 04:22:00,Approved,Picked,0
8000347,9161225,130344.0,damaged product,2024-03-09 07:42:00,Approved,Picked,1
8000348,9111581,129526.0,packaging damaged,2024-08-03 20:24:00,Approved,Not Picked,0
8000349,9229322,117071.0,missing parts,2023-10-11 21:59:00,Approved,Picked,0
8000350,9165041,102419.0,wrong item delivered,2024-10-09 14:52:00,Pending,Picked,1
8000351,9130462,104191.0,wrong item delivered,2024-11-09 13:32:00,Rejected,Picked,0
8000352,9160376,131337.0,quality issue,2023-01-17 22:25:00,Approved,Not Picked,0
8000353,9107259,115125.0,duplicate order,2023-07-12 12:50:00,Pending,Picked,0
8000354,9090859,106845.0,damaged product,2023-12-06 09:42:00,Pending,Picked,0
8000355,9153748,112808.0,duplicate order,2022-10-28 04:58:00,Approved,Picked,0
8000356,9208772,124798.0,wrong item delivered,2023-12-28 18:30:00,Pending,Picked,0
8000357,9202926,101846.0,quality issue,2024-03-11 22:25:00,Approved,Picked,0
8000358,9203324,116279.0,color mismatch,2022-08-18 12:22:00,Approved,Not Picked,0
8000359,9048199,116016.0,duplicate order,2022-11-29 10:36:00,Rejected,Picked,0
8000360,9091484,108148.0,damaged product,2022-04-26 01:13:00,Pending,Picked,0
8000361,9082090,110801.0,damaged product,2022-06-20 17:31:00,Pending,Picked,0
8000362,9186881,125061.0,wrong item delivered,2022-10-31 18:56:00,Rejected,Not Picked,0
8000363,9056033,120680.0,quality issue,2022-08-22 14:44:00,Rejected,Failed,0
8000364,9072922,109766.0,color mismatch,2023-09-01 09:18:00,Pending,Picked,1
8000366,9033561,125387.0,defective product,2023-11-24 23:21:00,Rejected,Picked,0
8000367,9008889,130151.0,not as described,2024-07-10 05:39:00,Rejected,Picked,0
8000368,9105045,119217.0,duplicate order,2022-12-22 21:28:00,Pending,Picked,0
8000369,9164473,133656.0,color mismatch,2022-11-25 15:55:00,Pending,Picked,0
8000370,9095409,114490.0,duplicate order,2024-12-16 03:30:00,Rejected,Picked,0
8000371,9083463,115888.0,better price elsewhere,2024-09-06 08:33:00,Approved,Picked,0
8000372,9207110,142612.0,missing parts,2023-08-24 18:42:00,Approved,Failed,0
8000373,9002162,115001.0,packaging damaged,2023-02-09 23:08:00,Rejected,Failed,0
8000374,9115578,142580.0,wrong item delivered,2023-07-22 03:44:00,Approved,Picked,0
8000375,9078058,133721.0,not as described,2025-01-15 19:40:00,Approved,Picked,0
8000377,9219156,114771.0,quality issue,2022-12-18 19:28:00,Pending,Picked,0
8000378,9058358,128538.0,size issue,2022-05-25 03:34:00,Approved,Not Picked,0
8000379,9066865,125597.0,color mismatch,2024-06-14 23:01:00,Approved,Not Picked,0
8000380,9236711,123223.0,better price elsewhere,2022-03-29 01:30:00,Pending,Not Picked,0
8000381,9213806,109909.0,damaged product,2024-09-25 18:02:00,Rejected,Picked,0
8000382,9027103,145016.0,missing parts,2022-08-04 03:12:00,Rejected,Picked,0
8000383,9076042,138241.0,damaged product,2025-01-06 00:00:00,Approved,Picked,0
8000384,9015152,124554.0,not as described,2022-11-16 12:41:00,Approved,Failed,0
8000385,9105904,148994.0,missing parts,2022-01-19 00:00:00,Approved,Picked,0
8000386,9034515,107631.0,color mismatch,2023-01-22 02:40:00,Rejected,Not Picked,0
8000387,9242331,110611.0,better price elsewhere,2023-01-14 09:26:00,Rejected,Picked,0
8000388,9184272,136064.0,color mismatch,2025-02-18 13:32:00,Approved,Picked,0
8000389,9029173,125842.0,product not working,2024-01-30 22:18:00,Rejected,Picked,0
8000390,9193220,126153.0,wrong item delivered,2022-01-29 12:19:00,Approved,Not Picked,0
8000391,9244960,137743.0,size issue,2023-03-03 15:10:00,Rejected,Not Picked,0
8000392,9191221,143468.0,wrong item delivered,2024-03-07 14:44:00,Approved,Picked,0
8000393,9102237,146304.0,damaged product,2023-04-11 20:31:00,Approved,Picked,0
8000394,9006661,136048.0,not as described,2024-09-22 10:42:00,Rejected,Picked,0
8000395,9109910,146284.0,duplicate order,2023-08-10 01:41:00,Approved,Not Picked,0
8000396,9198070,147845.0,product not working,2023-10-04 07:58:00,Rejected,Picked,0
8000397,9006608,101154.0,color mismatch,2025-01-15 22:48:00,Approved,Failed,0
8000398,9000822,111866.0,defective product,2022-07-06 03:57:00,Approved,Not Picked,0
8000400,9073024,107363.0,wrong item delivered,2023-05-21 17:24:00,Approved,Picked,0
8000401,9166978,111433.0,product not working,2024-11-15 17:04:00,Approved,Picked,0
8000402,9049400,122931.0,damaged product,2024-09-23 23:44:00,Pending,Not Picked,0
8000404,9247969,145609.0,wrong item delivered,2023-09-10 08:21:00,Approved,Failed,1
8000405,9236914,148850.0,quality issue,2022-08-16 22:20:00,Approved,Picked,0
8000406,9110488,134207.0,packaging damaged,2022-05-12 12:02:00,Approved,Not Picked,0
8000407,9099012,146804.0,quality issue,2024-11-05 06:42:00,Pending,Not Picked,0
8000408,9074046,140861.0,size issue,2022-04-27 10:32:00,Pending,Failed,0
8000409,9111878,148581.0,damaged product,2024-11-10 09:29:00,Rejected,Picked,0
8000410,9027878,107678.0,duplicate order,2024-12-12 16:25:00,Rejected,Picked,0
8000411,9086929,143353.0,quality issue,2023-11-10 06:30:00,Approved,Failed,0
8000412,9053146,134688.0,wrong item delivered,2022-11-03 10:33:00,Pending,Picked,0
8000413,9145725,129775.0,missing parts,2022-04-14 09:32:00,Pending,Picked,0
8000414,9204420,145900.0,not as described,2022-04-24 05:31:00,Rejected,Picked,1
8000415,9083255,145677.0,product not working,2023-12-02 10:36:00,Approved,Not Picked,1
8000416,9205071,103911.0,defective product,2025-03-16 06:00:00,Rejected,Not Picked,0
8000417,9213692,110596.0,quality issue,2022-08-27 00:00:00,Approved,Failed,0
8000418,9038535,145925.0,wrong item delivered,2024-07-15 08:30:00,Pending,Not Picked,0
8000419,9138923,124670.0,quality issue,2023-06-23 10:42:00,Approved,Failed,0
8000420,9030689,120858.0,product not working,2023-11-06 10:07:00,Rejected,Picked,0
8000421,9232063,111598.0,damaged product,2024-04-11 22:39:00,Approved,Picked,0
8000422,9030054,109565.0,damaged product,2022-07-17 09:47:00,Approved,Failed,0
8000423,9024669,145489.0,quality issue,2023-07-21 03:12:00,Rejected,Failed,0
8000424,9172917,104659.0,packaging damaged,2024-08-26 22:52:00,Approved,Picked,0
8000425,9014575,141063.0,product not working,2025-01-03 14:44:00,Approved,Failed,0
8000426,9125998,101875.0,not as described,2022-06-23 23:14:00,Approved,Picked,0
8000427,9051104,118620.0,quality issue,2024-06-23 06:54:00,Rejected,Picked,0
8000428,9109000,115752.0,size issue,2023-09-06 20:51:00,Rejected,Picked,0
8000429,9173407,127613.0,damaged product,2023-02-08 01:42:00,Rejected,Picked,0
8000430,9148047,102421.0,not as described,2022-11-12 19:50:00,Rejected,Picked,0
8000431,9139249,123100.0,wrong item delivered,2025-03-20 01:22:00,Rejected,Failed,0
8000432,9089070,113702.0,duplicate order,2025-03-30 02:26:00,Approved,Not Picked,0
8000433,9179373,128130.0,packaging damaged,2025-01-06 04:57:00,Pending,Not Picked,0
8000434,9176992,140592.0,color mismatch,2022-10-06 01:22:00,Approved,Picked,0
8000435,9189297,102765.0,packaging damaged,2023-11-10 14:32:00,Approved,Not Picked,0
8000436,9046970,104981.0,missing parts,2024-09-18 11:16:00,Approved,Picked,0
8000437,9191285,131431.0,packaging damaged,2023-07-27 18:36:00,Approved,Failed,0
8000438,9234219,145642.0,not as described,2022-11-13 19:24:00,Approved,Picked,0
8000439,9131851,110596.0,quality issue,2024-07-30 13:05:00,Approved,Failed,0
8000440,9215229,102026.0,defective product,2023-01-04 17:06:00,Approved,Failed,0
8000441,9191226,106548.0,size issue,2023-12-11 07:33:00,Approved,Picked,0
8000442,9115488,132809.0,defective product,2022-08-25 10:13:00,Approved,Picked,0
8000443,9132324,126848.0,duplicate order,2023-11-17 01:26:00,Pending,Picked,1
8000444,9139197,139677.0,duplicate order,2023-04-10 16:24:00,Approved,Picked,0
8000445,9061433,120481.0,packaging damaged,2023-11-26 13:05:00,Approved,Picked,0
8000446,9065486,134428.0,packaging damaged,2022-10-29 11:50:00,Approved,Picked,0
8000447,9243021,127288.0,quality issue,2022-04-08 09:58:00,Approved,Picked,1
8000448,9101262,128651.0,defective product,2023-06-28 21:58:00,Approved,Picked,0
8000449,9091527,104387.0,product not working,2024-08-21 04:43:00,Approved,Picked,0
8000450,9139439,136237.0,missing parts,2024-08-12 00:32:00,Approved,Failed,0
8000451,9090009,146160.0,not as described,2022-12-27 19:00:00,Rejected,Picked,1
8000452,9049645,121530.0,defective product,2023-11-22 20:20:00,Approved,Picked,0
8000453,9125663,133319.0,changed mind,2024-07-04 08:14:00,Approved,Picked,0
8000454,9236435,113667.0,quality issue,2023-11-17 01:19:00,Rejected,Not Picked,0
8000455,9048681,147783.0,packaging damaged,2024-08-23 12:49:00,Rejected,Picked,0
8000456,9104500,129111.0,wrong item delivered,2023-12-23 17:37:00,Rejected,Picked,0
8000457,9219456,145467.0,product not working,2024-10-08 10:43:00,Pending,Failed,0
8000458,9171795,149046.0,better price elsewhere,2022-02-04 13:08:00,Rejected,Picked,0
8000459,9178774,101817.0,color mismatch,2024-03-28 13:31:00,Approved,Failed,0
8000460,9032087,114677.0,packaging damaged,2025-03-07 18:34:00,Approved,Picked,0
8000461,9235596,122644.0,better price elsewhere,2024-10-31 06:39:00,Pending,Picked,0
8000463,9245811,121637.0,missing parts,2024-05-11 06:54:00,Approved,Picked,0
8000464,9165092,123189.0,changed mind,2024-09-09 19:09:00,Approved,Picked,0
8000465,9132039,111874.0,packaging damaged,2026-05-17 00:14:00,Rejected,Not Picked,0
8000466,9061368,149938.0,not as described,2024-12-22 05:11:00,Rejected,Picked,0
8000467,9031869,124737.0,duplicate order,2022-04-11 04:41:00,Approved,Picked,0
8000468,9056911,113119.0,defective product,2024-04-23 09:33:00,Pending,Picked,0
8000469,9135947,134852.0,defective product,2024-05-08 15:23:00,Approved,Failed,0
8000470,9179639,144893.0,quality issue,2024-01-10 01:37:00,Approved,Picked,0
8000471,9102743,120673.0,better price elsewhere,2022-11-18 05:47:00,Approved,Picked,0
8000472,9175734,109630.0,missing parts,2023-02-25 18:17:00,Rejected,Picked,0
8000473,9048879,125796.0,not as described,2026-06-22 06:16:00,Rejected,Picked,0
8000474,9128939,134314.0,wrong item delivered,2022-07-30 19:59:00,Rejected,Picked,0
8000475,9194505,148473.0,defective product,2026-04-02 00:16:00,Approved,Picked,0
8000476,9025228,131692.0,changed mind,2024-05-16 07:30:00,Approved,Not Picked,0
8000477,9116347,121239.0,damaged product,2024-09-09 15:28:00,Rejected,Picked,0
8000478,9091208,147185.0,color mismatch,2023-04-12 22:21:00,Rejected,Picked,0
8000479,9169557,132353.0,changed mind,2022-01-14 07:57:00,Approved,Picked,0
8000480,9180973,118688.0,product not working,2023-04-26 05:08:00,Pending,Picked,0
8000481,9229412,142014.0,damaged product,2024-02-26 17:18:00,Approved,Picked,0
8000482,9156754,107993.0,better price elsewhere,2024-11-17 16:48:00,Rejected,Failed,0
8000483,9206053,122547.0,damaged product,2022-07-06 04:23:00,Approved,Picked,0
8000484,9003212,108909.0,defective product,2022-08-08 07:21:00,Rejected,Picked,0
8000485,9040232,110454.0,wrong item delivered,2024-02-07 23:29:00,Rejected,Picked,0
8000486,9126278,110902.0,duplicate order,2024-10-17 16:07:00,Approved,Picked,0
8000487,9147020,104513.0,packaging damaged,2022-02-11 15:17:00,Pending,Picked,0
8000488,9074889,121103.0,defective product,2024-06-10 09:11:00,Rejected,Picked,0
8000489,9007153,113365.0,size issue,2024-12-30 14:41:00,Rejected,Not Picked,0
8000490,9163686,139889.0,size issue,2024-06-30 16:23:00,Approved,Not Picked,0
8000491,9080618,138660.0,size issue,2024-01-22 12:26:00,Pending,Failed,0
8000492,9217987,139086.0,packaging damaged,2023-11-26 20:27:00,Pending,Picked,0
8000493,9187239,102419.0,duplicate order,2023-09-03 09:23:00,Pending,Failed,1
8000494,9104430,136276.0,changed mind,2024-11-04 22:33:00,Approved,Failed,0
8000495,9151684,115057.0,not as described,2022-06-28 03:54:00,Approved,Not Picked,0
8000496,9175039,136435.0,duplicate order,2022-09-17 09:30:00,Pending,Picked,0
8000497,9028184,121275.0,missing parts,2024-03-05 00:05:00,Pending,Failed,0
8000498,9229594,101243.0,not as described,2022-01-23 16:19:00,Approved,Picked,0
8000499,9089773,117978.0,damaged product,2023-07-24 15:22:00,Approved,Picked,0
8000500,9126699,149498.0,missing parts,2023-11-26 01:17:00,Approved,Picked,0
8000501,9060755,103145.0,duplicate order,2023-09-11 23:59:00,Approved,Picked,0
8000502,9000216,133195.0,duplicate order,2024-08-11 15:33:00,Approved,Picked,0
8000505,9085030,117430.0,quality issue,2024-06-17 17:37:00,Approved,Picked,0
8000506,9218081,120875.0,better price elsewhere,2024-07-12 07:36:00,Approved,Picked,0
8000507,9104771,133191.0,defective product,2025-03-18 05:25:00,Rejected,Picked,0
8000509,9218974,100085.0,damaged product,2022-07-30 02:06:00,Pending,Picked,0
8000510,9190922,144942.0,packaging damaged,2025-01-26 00:57:00,Rejected,Picked,0
8000511,9085060,121069.0,product not working,2023-08-18 01:17:00,Rejected,Picked,0
8000512,9112425,102073.0,better price elsewhere,2023-02-09 22:58:00,Approved,Failed,0
8000513,9167186,136130.0,damaged product,2023-05-01 11:05:00,Rejected,Failed,0
8000514,9017758,141033.0,changed mind,2023-11-28 01:47:00,Rejected,Picked,0
8000515,9002530,103860.0,missing parts,2024-05-10 03:39:00,Rejected,Picked,0
8000516,9104423,134127.0,duplicate order,2024-08-14 13:59:00,Approved,Picked,0
8000517,9143929,125452.0,quality issue,2023-05-14 21:36:00,Rejected,Picked,0
8000518,9118956,127852.0,duplicate order,2023-01-03 09:28:00,Pending,Picked,0
8000519,9068643,104213.0,duplicate order,2023-07-22 09:34:00,Approved,Failed,0
8000520,9102494,107015.0,wrong item delivered,2022-11-09 15:13:00,Approved,Not Picked,0
8000521,9166392,101244.0,product not working,2022-06-20 18:12:00,Pending,Picked,0
8000522,9063074,137616.0,better price elsewhere,2024-11-19 00:00:00,Rejected,Picked,1
8000523,9142263,111644.0,size issue,2025-01-19 09:17:00,Approved,Picked,1
8000524,9219378,143715.0,size issue,2022-08-30 11:29:00,Rejected,Picked,0
8000525,9112903,104696.0,size issue,2023-05-13 13:14:00,Rejected,Picked,0
8000526,9118184,131763.0,changed mind,2024-07-30 07:41:00,Rejected,Not Picked,0
8000527,9223808,142535.0,duplicate order,2024-04-28 03:09:00,Approved,Failed,0
8000528,9215584,114501.0,damaged product,2025-02-12 21:03:00,Approved,Picked,1
8000529,9134127,146242.0,better price elsewhere,2022-10-09 14:11:00,Rejected,Not Picked,0
8000530,9059787,101105.0,color mismatch,2024-02-07 14:39:00,Approved,Picked,0
8000531,9141792,108666.0,duplicate order,2024-11-07 01:54:00,Rejected,Not Picked,0
8000532,9215255,132296.0,defective product,2023-02-13 06:14:00,Approved,Picked,0
8000533,9037675,139115.0,product not working,2025-03-21 04:47:00,Approved,Picked,0
8000534,9155333,101027.0,duplicate order,2022-02-04 11:49:00,Approved,Picked,1
8000535,9128893,102086.0,better price elsewhere,2024-11-12 20:50:00,Rejected,Picked,0
8000536,9075336,114315.0,changed mind,2022-03-05 09:34:00,Approved,Not Picked,0
8000537,9032208,118633.0,packaging damaged,2022-11-28 18:07:00,Pending,Picked,0
8000538,9126252,119912.0,not as described,2022-10-31 22:23:00,Pending,Picked,0
8000539,9110159,107033.0,color mismatch,2022-04-08 02:54:00,Pending,Picked,0
8000540,9002342,109765.0,wrong item delivered,2022-11-04 20:35:00,Approved,Not Picked,0
8000541,9000121,134694.0,better price elsewhere,2022-11-13 13:39:00,Approved,Picked,0
8000542,9226750,106234.0,better price elsewhere,2025-03-15 23:35:00,Approved,Picked,0
8000543,9096583,112745.0,defective product,2024-07-22 04:47:00,Pending,Picked,0
8000544,9040570,125059.0,better price elsewhere,2023-12-19 12:06:00,Approved,Picked,0
8000545,9204636,142169.0,wrong item delivered,2024-07-23 12:38:00,Approved,Not Picked,0
8000546,9038021,148669.0,changed mind,2024-05-23 23:50:00,Approved,Picked,0
8000547,9195540,102931.0,packaging damaged,2023-06-07 23:24:00,Pending,Picked,0
8000549,9214504,138512.0,damaged product,2023-09-29 05:26:00,Approved,Picked,0
8000550,9115524,111245.0,wrong item delivered,2023-09-22 07:50:00,Rejected,Picked,0
8000551,9149740,145005.0,wrong item delivered,2022-07-04 06:38:00,Approved,Picked,0
8000552,9120496,106259.0,packaging damaged,2022-10-08 18:00:00,Rejected,Picked,0
8000553,9249060,138498.0,size issue,2025-02-20 19:27:00,Approved,Picked,0
8000554,9088600,137325.0,better price elsewhere,2024-03-19 22:35:00,Approved,Picked,0
8000555,9162239,114829.0,color mismatch,2023-04-25 07:29:00,Approved,Failed,0
8000556,9103026,102114.0,quality issue,2022-09-30 12:23:00,Rejected,Not Picked,0
8000557,9035854,129730.0,wrong item delivered,2023-08-12 11:41:00,Pending,Picked,0
8000558,9032621,112778.0,changed mind,2022-10-26 01:24:00,Pending,Picked,0
8000559,9070240,129868.0,color mismatch,2023-02-08 05:52:00,Approved,Failed,0
8000560,9129909,137881.0,missing parts,2026-06-11 04:01:00,Approved,Not Picked,0
8000561,9065041,118988.0,product not working,2023-01-16 20:53:00,Approved,Picked,0
8000562,9174309,146152.0,wrong item delivered,2023-01-28 01:13:00,Pending,Failed,0
8000563,9117715,149843.0,duplicate order,2024-04-23 10:39:00,Approved,Not Picked,0
8000564,9024428,140256.0,damaged product,2025-04-28 09:13:00,Approved,Not Picked,0
8000565,9148806,125850.0,wrong item delivered,2024-11-08 10:07:00,Rejected,Picked,0
8000566,9247561,102908.0,duplicate order,2022-12-06 15:15:00,Rejected,Picked,0
8000567,9067550,117772.0,quality issue,2024-02-24 06:26:00,Rejected,Picked,0
8000568,9226727,133103.0,size issue,2024-11-13 02:06:00,Pending,Picked,0
8000569,9144152,141793.0,duplicate order,2025-01-29 16:35:00,Pending,Picked,0
8000570,9125502,128415.0,size issue,2022-11-07 09:17:00,Approved,Picked,0
8000571,9006864,108355.0,not as described,2023-01-03 15:04:00,Rejected,Failed,0
8000572,9244060,132225.0,missing parts,2025-03-30 02:03:00,Rejected,Picked,0
8000573,9200932,118448.0,better price elsewhere,2024-02-24 09:50:00,Approved,Picked,0
8000574,9107782,148102.0,wrong item delivered,2024-02-10 07:00:00,Pending,Picked,0
8000575,9153645,110636.0,product not working,2022-02-05 15:07:00,Approved,Failed,0
8000576,9133044,129666.0,quality issue,2023-01-06 17:13:00,Rejected,Picked,0
8000577,9013510,129180.0,color mismatch,2024-06-29 22:22:00,Approved,Not Picked,0
8000578,9211332,149153.0,color mismatch,2024-10-13 18:19:00,Approved,Picked,0
8000579,9136616,139645.0,color mismatch,2024-01-01 05:52:00,Approved,Not Picked,0
8000580,9229747,118167.0,quality issue,2023-04-23 11:51:00,Pending,Failed,0
8000581,9149832,127556.0,product not working,2023-11-18 15:34:00,Pending,Picked,0
8000582,9000937,143124.0,color mismatch,2025-03-08 07:54:00,Approved,Picked,0
